TMDB_ID,SERIES,STATUS,RELEASE_DATE,RUNTIME,OVERVIEW,Vote_Average,Vote_Count,Genres,Keywords,original_name,poster_path,backdrop_path,popularity,original_language,type,number_of_episodes,number_of_seasons,homepage,Cast,Crew,Videos
83097,The Promised Neverland,Ended,2019-01-11,23,"Surrounded by a forest and a gated entrance, the Grace Field House is inhabited by orphans happily living together as one big family, looked after by their ""Mama,"" Isabella. Although they are required to take tests daily, the children are free to spend their time as they see fit, usually playing outside, as long as they do not venture too far from the orphanage — a rule they are expected to follow no matter what. However, all good times must come to an end, as every few months, a child is adopte...",8.354,1172,"Animation, Mystery, Sci-Fi & Fantasy, Action & Adventure, Drama, Crime","child abuse, blackmail, dystopia, agriculture, friendship, revenge, murder, survival, tragedy, coming of age, rebellion, based on manga, demon, mutilation, dark fantasy, angst, shounen, anime, psychological, suspense",約束のネバーランド,/oBgRCpAbtMpk1v8wfdsIph7lPQE.jpg,/uAjMQlbPkVHmUahhCouANlHSDW2.jpg,30.4439,ja,TV,23,2,https://neverland-anime.com,"Sumire Morohoshi, Mariya Ise, Shinei Ueki",,The Promised Neverland Trailer 2
105009,Tokyo Revengers,Returning Series,2021-04-11,24,"Takemichi Hanagaki is a freelancer that’s reached the absolute pits of despair in his life. He finds out that the only girlfriend he ever had, in middle school, Hinata Tachibana, had been killed by the ruthless Tokyo Manji Gang. The day after hearing about her death, he’s standing on the station platform and ends up being pushed over onto the tracks by a herd of people. He closes his eyes thinking he’s about to die, but when he opens his eyes back up, he somehow had gone back in time 12 years. N...",8.437,1240,"Animation, Drama, Action & Adventure, Crime","time travel, delinquency, based on comic, revenge, romance, school, bromance, aggressive, shounen, anime, furyo",東京リベンジャーズ,/arB3L9pZZBSzUPSC8BEv8c3X0bF.jpg,/wjw3wrmkjjApu83Y4SxmQ5gP2mZ.jpg,33.592,ja,TV,50,1,https://tokyo-revengers-anime.com/,"Yuuki Shin, Azumi Waki, Ryota Osaka",,Official Trailer
117830,Tomb Raider The Legend Of Lara Croft,Returning Series,2024-10-10,0,"Thrust into a high-stakes chase around the world, fearless adventurer Lara Croft confronts her traumatic past while unraveling an ancient mystery.",6.315,100,"Action & Adventure, Animation","based on video game, adventurer, chinese mythology, traumatic past",Tomb Raider: The Legend of Lara Croft,/uMWIPc5uUAkNxXR61EdTQ6v4xfA.jpg,/94qWpm0EjFJzhojO120JzWoNM2u.jpg,12.6363,en,TV,8,1,https://www.netflix.com/title/81361105,"Hayley Atwell, Allen Maldonado, Earl Baylon",,Alligator Attack
42916,Toradora,Ended,2008-10-02,23,"Ryūji Takasu is a gentle high school student with a love for housework; but in contrast to his kind nature, he has an intimidating face that often gets him labeled as a delinquent. On the other hand is Taiga Aisaka, a small, doll-like student who is anything but a cute and fragile girl. Equipped with a wooden katana and feisty personality, Taiga is known throughout the school as the ""Palmtop Tiger."" One day, an embarrassing mistake causes the two students to cross paths. Ryūji discovers that Tai...",8.219,603,"Animation, Comedy, Drama","based on novel or book, delinquent, friendship, high school, slapstick comedy, love, romcom, growing up, romance, slice of life, unrequited love, coming of age, school, school life, seinen, shoujo, anime, love polygon, tsundere",とらドラ！,/jgLSYTAgjQgwBqLEw1bgr8vNxeK.jpg,/3IxznCOIYjajctSJ6BtlkDfJ22Y.jpg,34.464,ja,TV,25,1,http://www.tv-tokyo.co.jp/anime/toradora/,"Rie Kugimiya, Junji Majima, Yui Horie",,Opening 2 | Silky Heart - Yui Horie
61461,Yona Of The Dawn,Ended,2014-10-07,24,"The legend of the Four Dragons and the origin of the land has been passed down for generations in the land of Kouka. Currently, Hiryuu Palace has no one else next in line for the throne other than the fifteen year old princess, Yona, who had been raised with care.Finally, the night of her sixteenth birthday arrives. She expects it to be a wonderful day spent with her peace-loving father, Il, her servant and friend Hak, and her cousin Soo-won, who she had feelings for... However... That night, ...",8.41,268,"Animation, Drama, Comedy, Action & Adventure, Sci-Fi & Fantasy","reincarnation, politics, revenge, romance, royalty, betrayal, coming of age, dragon, based on manga, historical, shoujo, anime, bishounen, adventure",暁のヨナ,/aKLARBbIVlluToqSNYNQ0XOLhP.jpg,/k3KlMWPt8lJ5Pe48xuykeldCnI3.jpg,62.6717,ja,TV,24,1,http://marv.jp/special/yona,"Chiwa Saito, Tomoaki Maeno, Yusuke Kobayashi",,Trailer
138503,Your Friendly Neighborhood Spider Man,Returning Series,2025-01-29,0,"Peter Parker is on his way to becoming a hero, but his path to get there is anything but ordinary.",7.812,189,"Animation, Action & Adventure, Sci-Fi & Fantasy, Comedy","high school, superhero, based on comic, nostalgic, teen superhero, origin story, 3d animation",Your Friendly Neighborhood Spider-Man,/kjcsNeqF52YUQ2rUBGLMHwLkxvR.jpg,/kkT2B2gmynoh9kZMo1gromLNeqy.jpg,33.3578,en,TV,10,1,https://www.disneyplus.com/series/your-friendly-neighborhood-spider-man/7e5MeUbivjlO,"Hudson Thames, Colman Domingo, Eugene Byrd",,Meet Peter Parker
61663,Your Lie In April,Ended,2014-10-10,23,"Kousei Arima was a genius pianist until his mother's sudden death took away his ability to play. Each day was dull for Kousei. But, then he meets a violinist named Kaori Miyazono who has an eccentric playing style. Can the heartfelt sounds of the girl's violin lead the boy to play the piano again?",8.6,1056,"Animation, Comedy, Drama","trauma, classical music, friendship, rivalry, romance, unrequited love, tragedy, school, middle school, based on manga, pianist, school life, piano, shounen, anime, prodigy, love polygon, introspective, music, dramatic",四月は君の嘘,/rRjfH3ckTYz8z8aSkJshFL4VyK9.jpg,/x6jWDL4H9TaBLGEvyej0qKiirBU.jpg,37.364,ja,TV,22,1,http://www.kimiuso.jp/,"Natsuki Hanae, Risa Taneda, Ayane Sakura",,Opening 1 | If You Will Shine - Goose House
902,Yu Gi Oh Duel Monsters,Ended,2000-04-18,24,"Bullies often target someone frail and weak—someone exactly like Yûgi Muto. He treasures his Millennium Puzzle, an ancient Egyptian artifact that was brought into his grandfather's game shop. Believing that solving the puzzle will grant him his wish, he completes the puzzle, unleashing a new personality within him, the soul of the ""King of Games."" The new personality named Yami Yûgi is the exact opposite of Yûgi. Upon any injustice toward him, Yami Yûgi takes over Yûgi's body and forces the oppo...",8.244,971,"Animation, Action & Adventure","egypt, monster, card game, mythology, magic, friendship, friends, remake, school, trap, giant monster, duel, based on manga, battle, trapped, strategy, mysterious, card, shounen, anime, japanese high school, rival, mysterious events, fantasy, secret, adventure",遊☆戯☆王デュエルモンスターズ,/ra8CKkCHjSok8L9meEP4WuOukNK.jpg,/gJYZBM200Flldo6im3EEdXslR1j.jpg,83.5824,ja,TV,224,1,https://www.tv-tokyo.co.jp/anime/yugioh2000/,"Kenjiro Tsuda, Hiroki Takahashi, Shunsuke Kazama",,"Season 1, Version 1 Opening Theme"
68129,Yuri On Ice,Ended,2016-10-06,23,"While on the verge of retirement, skater Yuri Katsuki meets Yuri Plisetsky and Victor Nikiforov, two skaters who rekindle his competitive fire.",8.557,623,"Animation, Comedy, Drama","competition, training, sports, romance, figure skating, tournament, ice skating, anime, boys' love (bl)",ユーリ!!! on ICE,/oxenakJNCj06JrWHENjvwaWGcSz.jpg,/mWwWhDiQWONiSS4Go12TTjNw0E5.jpg,19.7149,ja,TV,12,1,https://yurionice.com/,"Toshiyuki Toyonaga, Junichi Suwabe, Koki Uchiyama",,Yuri!!! on Ice Opening
86034,Arifureta From Commonplace To Worlds Strongest,Ended,2019-07-08,24,"Hajime Nagumo and his high school class are suddenly summoned to a fantastical land as heroes. But while most of his classmates have powerful stats and abilities, Hajime does not. Underappreciated and unprepared, he tumbles into the depths of a monster-infested dungeon where voracity and sacrifice are his only options. To thrive in this savage world, he’ll have no choice but to welcome the abyss.",8.504,600,"Animation, Action & Adventure, Sci-Fi & Fantasy","vampire, high school, harem, eye patch, adventurer, anime, sword and sorcery, japanese high school, isekai, human vampire relationship, guns, vampiress (female vampire), based on light novel, adventure, classmates relationship, teen fantasy",ありふれた職業で世界最強,/kB9tdE00Z5zWIJQux1jiYvRyPIC.jpg,/1lL1ts7dzTUp0eOTHvMqfw6zFJn.jpg,8.7979,ja,TV,41,3,https://arifureta.com,"Toshinari Fukamachi, Yuuki Kuwahara, Minami Takahashi",,Official Trailer [Subtitled]
102661,Arslan Senki,Returning Series,1995-01-26,0,,2.0,1,Animation,,Arslan Senki,/vjRi9p8dCaDlAVA9BAb9CSI2CXv.jpg,,0.1516,es,TV,1,1,,,,
1429,Attack On Titan,Ended,2013-04-07,0,"Many years ago, the last remnants of humanity were forced to retreat behind the towering walls of a fortified city to escape the massive, man-eating Titans that roamed the land outside their fortress. Only the heroic members of the Scouting Legion dared to stray beyond the safety of the walls – but even those brave warriors seldom returned alive. Those within the city clung to the illusion of a peaceful existence until the day that dream was shattered, and their slim chance at survival was reduc...",8.668,6867,"Animation, Sci-Fi & Fantasy, Action & Adventure","fascism, dystopia, politics, gore, survival, tragedy, giant monster, based on manga, super power, family tragedy, military, dark fantasy, shounen, anime, war, suspense, grand, suspenseful, mystery, commanding",進撃の巨人,/hTP1DtLGFamjfu8WqjnuQdP1n4i.jpg,/aok7IhrbA83josNz9Dqh8tNA0Ao.jpg,45.5096,ja,TV,87,4,https://shingeki.tv/,"Yuki Kaji, Yui Ishikawa, Marina Inoue",,Curious About Attack on Titan? Start Here!
213233,Ayaka,Ended,2023-07-02,24,"The story follows Yukito Yanagi, an orphan who one day encounters an eccentric disciple of his father's. The strange man takes him to his birthplace on Ayakajima, made up of seven islands where mysterious beings called ""Mitama"" and dragons are rumored to reside. There, Yukito meets his father's two other disciples, who protect the harmony of Ayakajima… which soon threatens to collapse.",5.643,14,"Animation, Drama, Sci-Fi & Fantasy","shounen, anime, fantasy",AYAKA ‐あやか‐,/8v6p3nkSVW5p1UIpoaTIGHCz6hO.jpg,/g5o5GiRepRY5Mfaa05aaV29Ma2n.jpg,18.6045,ja,TV,12,1,https://ayaka-project.com/,"Yuto Uemura, Takuma Terashima, Yuuichirou Umehara",,Promotional Video [Subtitled]
111111,Blood Of Zeus,Ended,2020-10-27,0,"In a brewing war between the gods of Olympus and the titans, Heron, a commoner living on the outskirts of ancient Greece, becomes mankind's best hope of surviving an evil demon army, when he discovers the secrets of his past.",7.79,557,"Animation, Action & Adventure, Sci-Fi & Fantasy","greek mythology, god, ancient greece, dark fantasy, demigod, anime, power",Blood of Zeus,/zXRR5tgGLtKrRmuN4ko9SLAdCiZ.jpg,/5Oj9YrVNadPGMyMOCt9SDfeF3Je.jpg,24.2777,en,TV,24,3,https://www.netflix.com/title/81001988,"Derek Phillips, Fred Tatasciore, Jessica Henwick",,Official Trailer
138357,Call Of The Night,Returning Series,2022-07-08,23,"Nanakusa is a vampire. That's okay with human Ko. He wants to be one too. But transformation doesn't come that easily...When Nazuna invites Ko to spend the night at her place in an abandoned building, he's stoked! But then he awakens to kisses on his neck with a little too much bite to them... Is it just the delicious taste of his blood that makes her meet him night after night for late-night adventures, conversation and...naps? Or something else? Then, when a cute girl from Yamori's past show...",7.59,105,"Animation, Comedy, Sci-Fi & Fantasy","adolescence, vampire, romance, slice of life, based on manga, shounen, anime, adoring, comforting, euphoric, familiar",よふかしのうた,/rDhwDG2ii8c3nCcfUNp6mogGQ93.jpg,/ohgC4YPhYO4mjTW64JRK0abx6lQ.jpg,50.5124,ja,TV,25,2,https://yofukashi-no-uta.com,"Gen Sato, Sora Amamiya",,Trailer
24106,Captain Tsubasa Road To,Ended,2001-10-07,0,"Tsubasa becomes a superstar amongst soccer players in Brazil. He is now planning to play in Europe. At an important must-win game, as the fans cheer him on, Tsubasa looks back at the days when he started his soccer life. His passion to make goals and win the game is as strong as it was during his childhood. He recalls the games and moments that had decisive impact on his life. He remembers Goalkeeper Wakabayashi, Genius striker Hyuga, tender-hearted Misaki and Coach Roberto. He was happy to meet...",7.73,274,"Animation, Drama, Action & Adventure","sports, football (soccer), based on manga, anime, prodigy",キャプテン翼,/mFQYzHQr6IpzjR3bxFYE2pHBBny.jpg,/wj29buGmdKH1crhCnq6GEM6PczN.jpg,32.1855,ja,TV,52,1,http://www.tv-tokyo.co.jp/anime/cap_tsuba/,"Akira Ishida, Takehito Koyasu, Tomokazu Seki",,
80671,Cells At Work,Ended,2018-07-08,24,"This is a story about you. A tale about the inside of your body... According to a new study, the human body consists of approximately 37 trillion cells. These cells are hard at work every day within a world that is your body. From the oxygen-carrying red blood cells to the bacteria-fighting white blood cells, get to know the unsung heroes and the drama that unfolds inside of you! It's the oddly relatable and interesting story that is the life of cells!",8.1,283,"Animation, Action & Adventure, Comedy","medicine, narration, biology, based on manga, fighting, educational, episodic, mutilation, anatomy, shounen, anime, healthcare",はたらく細胞,/sgwwEGvNy7vCJN8IVnl44tuVlMZ.jpg,/aOQL8UYduNxDePbynZROLZ1nfsf.jpg,31.0929,ja,TV,21,2,https://hataraku-saibou.com,"Kana Hanazawa, Tomoaki Maeno",,Trailer 2 [Subtitled]
258348,Clevatess,Returning Series,2025-07-02,0,"One of the Lords of Dark Beasts, Clevatess’s reign shatters when he revives a hero he personally slayed and adopts an orphaned humanoid baby—the last hope to save a dying world. Now bound together, what fate awaits this unlikely trio?",8.8,15,"Animation, Action & Adventure, Sci-Fi & Fantasy, Drama","based on manga, seinen, anime",クレバテス-魔獣の王と赤子と屍の勇者,/31I6eGFgYbbn5FMwzxOVlZfYETW.jpg,/UErKAycnzSAJqGvJpSy0tw5auS.jpg,43.5056,ja,TV,12,1,https://clevatess.com,"Haruka Shiraishi, Mutsumi Tamura, Yuichi Nakamura",,Official Trailer [Subtitled]
214540,Dead Mount Death Play,Ended,2023-04-11,24,"As a legendary hero nears victory against a necromancer known as The Corpse God, things take an unexpected turn with the dark sorcerer’s final gambit—reincarnation magic. This last-ditch effort catches the brave fighter off guard, and now he’s a boy named Polka Shinoyama in a whole new world! The showdown between good and evil just got epic.",7.0,47,"Animation, Action & Adventure, Sci-Fi & Fantasy","reincarnation, supernatural, based on manga, seinen, anime, reverse isekai",デッドマウント・デスプレイ,/oOlg3bPWOKBgy5kgOTVe8pJz4HI.jpg,/tNiN29L1IaLK5uQIGMgtQvUKQVt.jpg,23.9824,ja,TV,24,1,https://dmdp-anime.jp/,"Yuki Sakakihara, Inori Minase, Yuma Uchida",,Official Trailer [Subtitled]
889,Eureka Seven,Ended,2005-04-17,24,"Renton Thurston desires to leave his home behind and join the mercenary group known as Gekkostate, hoping to find some adventure. When a robot crashes through Renton's garage the meeting sparks the beginning of Renton's involvement with Gekkostate as he takes off alongside the young girl Eureka as the co-pilot of the Nirvash.",7.45,60,"Action & Adventure, Sci-Fi & Fantasy, Animation, Drama","alien, mecha, coming of age, giant robot, military, anime, real robot, interspecies romance, hoverboard, adventure, romantic, amused, disdainful, excited",交響詩篇エウレカセブン,/8UEQjulTcPpVJhHvNosbBi4Ufq4.jpg,/nSsfjnb6DePlWuNiygxfkGUMWIL.jpg,8.1359,ja,TV,74,2,https://eurekaseven.jp/archive/eureka/,"Yutaro Honjo, Kanako Miyamoto, Ayaka Ohashi",,Opening 4 | Sakura - Nirgilis [Creditless]
260823,From Old Country Bumpkin To Master Swordsman,Returning Series,2025-04-05,0,"Beryl Gardenant, a middle-aged swordsman running a dojo in the backwaters, lives a quiet life, until Allucia, former student and Commander of the Royal Order of Knights, appears! Beryl’s life is about to change dramatically! City life. Old students. New friends and formidable foes. It’s all too much. But after years of training, he has mad skills, and he’s been dubbed “the backwater swordmaster.”",7.628,39,"Animation, Action & Adventure, Sci-Fi & Fantasy, Comedy","swordplay, sword, magic, harem, seinen, anime, sword and sorcery, based on light novel",片田舎のおっさん、剣聖になる,/ujQp5egkJOkDHx4TehlgHePFcRv.jpg,/sEagMcuLL3beaHc3ToiZicMuYSb.jpg,37.0857,ja,TV,12,1,https://ossan-kensei.com,"Hiroaki Hirata, Nao Toyama, Yuuki Hirose",,Official Trailer [Subtitled]
85991,Fruits Basket,Ended,2019-04-06,24,"After a family tragedy turns her life upside down, 16-year-old high school student Tohru Honda takes matters into her own hands and moves out… into a tent! Unfortunately for her, she pitches her new home on private land belonging to the mysterious Soma clan, and it isn't long before the owners discover her secret. But, as Tohru quickly finds out when the family offers to take her in, the Somas have a secret of their own—when hugged by the opposite sex, they turn into the animals of the Chinese Z...",7.895,143,"Animation, Drama, Comedy","friendship, supernatural, high school, bullying, remake, romcom, rivalry, romance, slice of life, dysfunctional family, based on manga, turns into animal, school life, shoujo, anime, bishounen, drastic change of life, chinese zodiac signs, japanese high school, zodiac signs",フルーツバスケット,/9TGNcvMm91QXmnnCCYYqnYK0bK7.jpg,/2vIjTPITEoHeetz1jU4UxyHL9tg.jpg,41.9683,ja,TV,63,3,https://fruba.jp,"Manaka Iwami, Nobunaga Shimazaki, Yuma Uchida",,Fruits Basket The Final Season - Trailer
107257,Grand Blue,Ended,2020-10-08,3,"The four-panel gag manga based on Cygames’ celebrated RPG series Granblue Fantasy is getting a short anime adaptation! Journey back into the vast blue skies to join Vyrn, Lyria, Katalina, Rackam, and many others and see a different side to the beloved characters and world of Granblue Fantasy!",5.4,8,"Animation, Comedy, Action & Adventure, Sci-Fi & Fantasy","magic, based on manga, anime, chibi",ぐらぶるっ！,/vhVukPmVYhEs2R3TomA709poaJl.jpg,/mirI0pXbkyZkZhRc70koVCnqemP.jpg,19.195,ja,TV,12,1,https://guraburu.granbluefantasy.jp/,"Kenichi Suzumura, Aya Hisakawa, Hiroki Yasumoto",,
16830,Hellsing,Ended,2001-10-11,23,"Vampires exist. It is the duty of Hellsing, an organization sponsored by the British government, to hide that frightening fact and protect the blissfully unaware populace. Along with its own personal army, Hellsing also has a few secret weapons. Alucard, an incredibly powerful vampire, has been controlled by Hellsing for years. Although he dislikes being a servant to the Hellsing family, he certainly enjoys his job as Hellsing’s vampire exterminator. Seras is a fledgling vampire and a former pol...",7.895,543,"Action & Adventure, Animation, Mystery, Sci-Fi & Fantasy","christianity, london, england, shapeshifting, anti hero, vampire, secret organization, police, supernatural, vampire hunter (slayer), gore, religion, gunfight, zombie, based on manga, dark fantasy, seinen, anime, alternate ending, horror",ヘルシング,/xA3wsLJzj6XnvuryerPBPwoQodH.jpg,/6HerLaK4Mjjtssma4fF3qQUixX5.jpg,21.0115,ja,TV,13,1,https://www.gonzo.co.jp/works/hellsing/index.html,"Jouji Nakata, Fumiko Orikasa, Yoshiko Sakakibara",Umanosuke Iida,Opening | COOL ✞ ~A World Without Logos~ - Yasushi Ishii
75475,Higurashi No Naku Koro Ni,Ended,2016-05-20,0,"Early summer, Maebara Keiichi had just moved to a remote mountain village. As he becomes close friends with a group of girls, he was enjoying his life in the village. However, when he starts to become suspicious that Ryūgū Rena, Sonozaki Mion and the others that Keiichi trusted may be deeply involved in successive murders that occur every summer, the situation around Keiichi gradually starts to turn. As if the girls' characters had completely changed, a sewing needle is found in his food, he is ...",6.0,2,"Mystery, Comedy, Drama",shrine,ひぐらしのなく頃に,/wNP2yZ3jaNj0qqojVbyn1jw1JMU.jpg,,2.5479,ja,TV,10,2,https://www.bs-sptv.com/higurashi/,,Tarô Miyaoka,
233408,Houkago Shounen Hanako-kun,Ended,2023-10-13,10,"The spirit Hanako-kun and his human assistant, first-year student Nene Yashiro, keep the peace between supernatural forces and the students of Kamome Academy. When they’re not fighting to maintain balance between the living and spirit worlds, how do they spend their time? Join Hanako-kun and Nene on their adventures after school!",8.12,25,"Animation, Comedy, Sci-Fi & Fantasy","supernatural, school, based on manga, spirit, haunted school, anime, short film",放課後少年花子くん,/6qtqmilWKwgbcz7l31aTvj7Edmu.jpg,/otPRxPpTVNVwAWK1bB3vQ1H1usO.jpg,17.3928,ja,TV,8,1,https://www.tbs.co.jp/anime/hanakokun,"Megumi Ogata, Akari Kito, Shoya Chiba",,Official Trailer [Subtitled]
238892,I Parry Ever,Returning Series,2024-07-05,24,"Noor's dead set on becoming an adventurer, even if the only skills he possesses are useless ones. Sure, he can [Parry] thousands of swords in the span of a single breath, but you need more than that if you want to be an adventurer! Right?",8.0,42,"Action & Adventure, Animation","magic, adventurer, anime, based on light novel",俺は全てを【パリイ】する〜逆勘違いの世界最強は冒険者になりたい〜,/arYDvPe3MS4lgt6K4gYRlXCJhXS.jpg,/t324alfKvsj3OnLULib7jud9k8m.jpg,17.8022,ja,TV,12,1,https://parry-anime.com,"Daiki Hamano, Ryoko Maekawa, Nanako Mori",,Dub Trailer
105556,Ijiranaide Nagatoro-san,Ended,2021-04-11,24,"""A girl in a lower grade just made me cry!"" One day, Senpai visits the library after school and becomes the target of a super sadistic junior! The name of the girl who teases, torments, and tantalizes Senpai is ""Nagatoro!"" She's annoying yet adorable. It's painful, but you still want to be by her side. This is a story about an extremely sadistic and temperamental girl and you'll feel something awaken inside of you.",8.3,774,"Animation, Comedy, Drama","romcom, slice of life, school, based on manga, ecchi, shounen, anime, gyaru",イジらないで、長瀞さん,/ogXmggjfiDHBOBwA3JyuEzCr814.jpg,/8dNNxQMx4hOLwihNoAyDkreboiP.jpg,28.9384,ja,TV,24,2,https://nagatorosan.jp,"Sumire Uesaka, Daiki Yamashita",,"DON'T TOY WITH ME, MISS NAGATORO | OFFICIAL TRAILER"
274069,Kowloon Generic Romance,Ended,2025-04-05,24,"Real estate agents Reiko Kujirai and Hajime Kudo work in the nostalgic Kowloon Walled City. As they spend more time together, Reiko’s feelings for Hajime grow. But when she finds a photo of him and his former fiancée, she’s shocked to see the woman looks exactly like her. Reiko then realizes a chilling truth: she has no memory of her past.",6.944,9,"Animation, Drama, Sci-Fi & Fantasy","workplace, romance, slice of life, based on manga, seinen, anime, kowloon",九龍ジェネリックロマンス,/j13aUJ1WfCtYCldCC6weTUcBvNc.jpg,/wCWHR9uBUZtoIvQAN32r4BwN7Su.jpg,27.5216,ja,TV,13,1,https://kowloongr.jp/anime/index.html,"Haruka Shiraishi, Tomokazu Sugita, Ryotaro Okiayu",,Official Trailer [Subtitled]
27660,Legend Of The Galactic Heroes,Ended,1988-12-01,25,"For decades, the Galactic Empire has been locked in an interstellar war with the Free Planets Alliance, a conflict that involves thousands of spaceships and millions of soldiers on both sides. Two new commanders enter the conflict with great hopes: Imperial Admiral Reinhard von Lohengramm and the FPA's Yang Wen-Li. As they deal with superiors and subordinates, maneuver through complicated political arrangements, plot strategies, and win battles, each will be tested, and ultimately, changed, by t...",8.7,82,"Sci-Fi & Fantasy, Animation, Drama, War & Politics","based on novel or book, bromance, military, anime, original video animation (ova)",銀河英雄伝説,/j6amUPH88lc7cJf54MKZCf4a9NA.jpg,/fWZu2vaHJg7M6iwqeFPO3rMHTi7.jpg,5.6741,ja,TV,110,4,http://www.ginei.jp/,"Kei Tomiyama, Ryo Horikawa, Kazuhiko Inoue",,Legend of the Galactic Heroes Official Trailer
51476,Leviathan,Ended,2013-04-06,20,"The fantasy world of Aquafall is abound with water and greenery, and populated by dragons and fairies. Meteorites of evil creatures threaten all living things on the planet. The fairy Syrup assembles the Aquafall Defense Force, with three girls of the dragon clans as recruits. The story follows Syrup and the dragon girls Leviathan, Bahamut, and Jörmungandr as they work together to battle enemies and grow up.",8.0,45,"Animation, Sci-Fi & Fantasy, Comedy","based on video game, anime",絶対防衛レヴィアタン,/1kNKmSR9BJUpjrGMcgG3coIGwkp.jpg,/ppakb03zOIqblmyz979yjkKfYfK.jpg,12.4309,ja,TV,13,1,http://leviathan-anime.net/index.html,"Saori Hayami, Eri Kitamura, Ayana Taketatsu","Go Zappa, Kenichi Yatani, Yasunori Ide",
63191,Liar Liar,Ended,2015-01-28,45,"Set in 1930s Shanghai, Jiang Xin, an heir to a wealthy family, loses her memory in an accident. Du Xiaohan assumes her identity, while the real Jiang Xin is captured by powerful businessman Bai Zhangjie.",8.0,1,Drama,"period drama, 1930s",千金女贼,/pLl6lLC1ejCN7hwgmjeK8bA1Q4o.jpg,/g0GUylSibrwRUSMx4AlK09jTPZx.jpg,12.0484,zh,TV,46,1,,"Tang Yan, Hawick Lau Hau-Wai, Yang Rong",,
60654,Magi The Labyrinth Of Magic,Ended,2012-10-07,24,"This story is about the flow of fate and the battle to keep the world on the right path. Aladdin is a boy who has set out to explore the world after being trapped in a room for most of his life. His best friend is a flute with a djinn in it named Ugo. Soon enough, Aladdin discovers he is a Magi, a magician who chooses kings, and he was born to choose kings who will follow the righteous path, battling against those who want to destroy fate. Follow his adventures as he meets others from 1001 Arabi...",8.5,189,"Animation, Action & Adventure, Sci-Fi & Fantasy","middle east, magic, friendship, djinn, based on manga, dungeon, arabian nights, shounen, anime, fantasy, adventure",マギ,/cDIDw98GGkVvyDa2ko0KGmE5g2A.jpg,/AcKnrZgsf8ea8NJWdGWlqSYTQBG.jpg,24.1623,ja,TV,50,2,http://www.project-magi.com/,"Kaori Ishihara, Yuki Kaji, Ryohei Kimura",,Opening 1 | V.I.P. - SID [Creditless]
67075,Mob Psycho 100,Ended,2016-07-12,24,"Shigeo Kageyama, a.k.a. ""Mob,"" is a boy who has trouble expressing himself, but who happens to be a powerful esper. Mob is determined to live a normal life and keeps his ESP suppressed, but when his emotions surge to a level of 100%, something terrible happens to him! As he's surrounded by false espers, evil spirits, and mysterious organizations, what will Mob think? What choices will he make?",8.5,1182,"Animation, Action & Adventure, Comedy, Sci-Fi & Fantasy","supernatural, based on comic, psychic power, slice of life, coming of age, sibling rivalry, based on manga, super power, occult, extrasensory perception, high school rivalry, shounen, anime, japanese high school, based on webcomic or webtoon, witty, amused",モブサイコ100,/vR7hwaGQ0ySRoq1WobiNRaPs4WO.jpg,/kP5duNJEbTfXpBs6CITsaZ88pQi.jpg,62.4771,ja,TV,37,3,http://mobpsycho100.com,"Setsuo Ito, Takahiro Sakurai, Miyu Irino",,Season One
278704,Mobile Suit Gundam Gquuuuuux,Ended,2025-04-09,25,"High-school student Amate Yuzuriha lives peacefully in a space colony floating in outer space. But when she meets a war refugee named Nyaan, Amate is drawn into the illegal mobile suit dueling sport known as Clan Battle.",8.13,23,"Animation, Action & Adventure, Sci-Fi & Fantasy, Drama","space colony, psychic power, mecha, female protagonist, alternate history, underground fighting, anime, real robot, teenage protagonist, near future, gundam",機動戦士Gundam GQuuuuuuX（ジークアクス）,/jb5d4vqHmKSQh9rB2T394e3z5To.jpg,/kOcTSsKjC1h9Ez8l7yzKPZ4XF9t.jpg,35.3225,ja,TV,12,1,https://www.gundam.info/feature/gquuuuuux,"Tomoyo Kurosawa, Yui Ishikawa, Shimba Tsuchiya",,Special Announcement Trailer (EN Dub)
196944,My Happy Marriage,Ended,2023-07-05,24,"Miyo's abusive family deems her worthless – but together with her powerful husband-to-be, her true self and hidden powers slowly begin to shine.",8.363,186,"Animation, Drama, Sci-Fi & Fantasy","arranged marriage, supernatural, bullying, romance, coming of age, female protagonist, historical, tragic past, family conflict, marriage engagement, japanese family, shoujo, anime, depressed woman, meiji period, lonely woman, taisho, special ability, based on light novel",わたしの幸せな結婚,/5RZIBqSYHhpQF6s8Dgw2aXlA4ZS.jpg,/7uyRCBMQIWwJSWIR2aCrvPjbPzi.jpg,51.0448,ja,TV,25,1,https://watakon-anime.com,"Reina Ueda, Kaito Ishikawa, Hiro Shimono",,Interview with Evan Call [Subtitled]
